dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,60.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,0.0,94.0,8 9 10 11 12 13 14 15 16,-1.0,
base,active,,0.0,249.0,17,-1.0,
base,active,,0.0,300.0,18 19 20 21 22 23 24 25 26 27 28 29 30 31,-1.0,
base,active,60.0,60.0,166.0,0 1 2 3 4 5 6 7,1.0,False
base,active,94.0,94.0,250.0,8 9 10 11 12 13 14 15 16,2.0,False
base,active,,166.0,249.0,0 1 2 3 4 5 6 7,-1.0,
base,active,249.0,249.0,350.0,0 1 2 3 4 5 6 7 17,3.0,False
base,active,,250.0,269.0,8 9 10 11 12 13 14,-1.0,
base,active,,250.0,391.0,15,-1.0,
base,active,,250.0,547.0,16,-1.0,
base,active,269.0,269.0,391.0,8 9 10 11 12 13 14,4.0,False
base,switching_off,,300.0,420.0,18 19 20 21 22 23 24 25 26 27 28 29 30 31,-2.0,
base,active,313.0,350.0,450.0,0 1 2 3 4 5 6 7,5.0,False
base,active,,350.0,547.0,17,-1.0,
base,active,321.0,391.0,459.0,8 9 10 11 12 13 14 15,6.0,False
base,switching_on,,420.0,540.0,18 19 20 21 22 23 24 25 26 27 28 29,-3.0,
base,sleeping,,420.0,563.0,30 31,-4.0,
base,active,350.0,450.0,589.0,0 1 2 3 4 5 6 7,7.0,False
base,active,,459.0,484.0,8 9 10 11 12 13 14 15,-1.0,
base,active,484.0,484.0,575.0,8 9 10 11 12 13 14 15,8.0,False
base,active,,540.0,547.0,18 19 20 21 22 23 24,-1.0,
base,active,,540.0,801.0,25 26 27 28 29,-1.0,
base,active,547.0,547.0,655.0,16 17 18 19 20 21 22 23 24,9.0,False
base,switching_on,,563.0,683.0,30 31,-3.0,
base,active,,575.0,602.0,15,-1.0,
base,active,563.0,575.0,620.0,8 9 10 11 12 13 14,10.0,False
base,active,,589.0,602.0,0 1 2 3 4 5 6 7,-1.0,
base,active,602.0,602.0,731.0,0 1 2 3 4 5 6 7 15,11.0,False
base,active,,620.0,656.0,8 9 10 11 12 13 14,-1.0,
base,active,,655.0,656.0,16,-1.0,
base,active,,655.0,800.0,17 18 19 20 21 22 23,-1.0,
base,active,,655.0,801.0,24,-1.0,
base,active,656.0,656.0,742.0,8 9 10 11 12 13 14 16,12.0,False
base,active,,683.0,801.0,30 31,-1.0,
base,active,,731.0,748.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,731.0,780.0,15,-1.0,
base,active,,742.0,748.0,8,-1.0,
base,active,,742.0,780.0,9 10 11 12 13 14,-1.0,
base,active,,742.0,800.0,16,-1.0,
base,active,748.0,748.0,841.0,0 1 2 3 4 5 6 7 8,13.0,False
base,active,780.0,780.0,894.0,9 10 11 12 13 14 15,14.0,False
base,active,800.0,800.0,866.0,16 17 18 19 20 21 22 23,15.0,False
base,active,801.0,801.0,860.0,24 25 26 27 28 29 30 31,16.0,False
base,active,,841.0,844.0,0 1 2 3 4 5 6 7 8,-1.0,
base,active,844.0,844.0,953.0,0 1 2 3 4 5 6 7 8,17.0,False
base,active,,860.0,1160.0,24 25 26 27 28 29 30 31,-1.0,
base,active,,866.0,894.0,16 17 18 19,-1.0,
base,active,,866.0,1166.0,20 21 22 23,-1.0,
base,active,894.0,894.0,1002.0,9 10 11 12 13 14 15 16 17 18 19,18.0,False
base,active,,953.0,1044.0,0 1 2 3 4 5 6,-1.0,
base,active,,953.0,1154.0,7 8,-1.0,
base,active,,1002.0,1220.0,9 10 11 12 13 14 15 16,-1.0,
base,active,,1002.0,1302.0,17 18 19,-1.0,
base,active,1044.0,1044.0,1118.0,0 1 2 3 4 5 6,19.0,False
base,active,,1118.0,1154.0,0 1 2 3 4 5 6,-1.0,
base,active,1154.0,1154.0,1280.0,0 1 2 3 4 5 6 7 8,20.0,False
base,switching_off,,1160.0,1280.0,24 25 26 27 28 29 30 31,-2.0,
base,switching_off,,1166.0,1286.0,20 21 22 23,-2.0,
base,active,1220.0,1220.0,1307.0,9 10 11 12 13 14 15 16,21.0,False
base,sleeping,,1280.0,1283.0,24 25 26 27 28,-4.0,
base,sleeping,,1280.0,1286.0,29,-4.0,
base,active,1258.0,1280.0,1335.0,0 1 2 3 4 5 6 7 8,22.0,False
base,sleeping,,1280.0,3305.0,30 31,-4.0,
base,switching_on,,1283.0,1403.0,24 25 26 27 28,-3.0,
base,switching_on,,1286.0,1406.0,20 21 22 23 29,-3.0,
base,switching_off,,1302.0,1422.0,17 18 19,-2.0,
base,active,1283.0,1307.0,1369.0,9 10 11 12 13 14 15 16,23.0,False
base,active,,1335.0,1598.0,0 1 2 3 4 5 6 7 8,-1.0,
base,active,,1369.0,1647.0,9 10 11 12 13 14 15 16,-1.0,
base,active,,1403.0,1703.0,24 25 26 27 28,-1.0,
base,active,,1406.0,1647.0,20,-1.0,
base,active,,1406.0,1706.0,21 22 23 29,-1.0,
base,sleeping,,1422.0,1900.0,17 18 19,-4.0,
base,active,1598.0,1598.0,1704.0,0 1 2 3 4 5 6 7 8,24.0,False
base,active,1647.0,1647.0,1708.0,9 10 11 12 13 14 15 16 20,25.0,False
base,switching_off,,1703.0,1823.0,24 25 26 27 28,-2.0,
base,active,,1704.0,1778.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,1704.0,1827.0,8,-1.0,
base,switching_off,,1706.0,1826.0,21 22 23 29,-2.0,
base,active,,1708.0,1827.0,9 10 11 12 13 14 15 16,-1.0,
base,active,,1708.0,2008.0,20,-1.0,
base,active,1778.0,1778.0,1935.0,0 1 2 3 4 5 6 7,26.0,False
base,sleeping,,1823.0,1900.0,24 25,-4.0,
base,sleeping,,1823.0,2185.0,26 27 28,-4.0,
base,sleeping,,1826.0,1900.0,21 22 23,-4.0,
base,sleeping,,1826.0,2185.0,29,-4.0,
base,active,1827.0,1827.0,1912.0,8 9 10 11 12 13 14 15 16,27.0,False
base,switching_on,,1900.0,2020.0,17 18 19 21 22 23 24 25,-3.0,
base,active,1900.0,1912.0,2042.0,8 9 10 11 12 13 14 15 16,28.0,False
base,active,,1935.0,1979.0,0 1 2 3 4 5,-1.0,
base,active,,1935.0,2066.0,6,-1.0,
base,active,,1935.0,2100.0,7,-1.0,
base,active,1979.0,1979.0,2038.0,0 1 2 3 4 5,29.0,False
base,switching_off,,2008.0,2128.0,20,-2.0,
base,active,,2020.0,2152.0,17 18 19 21 22,-1.0,
base,active,,2020.0,2225.0,23,-1.0,
base,active,,2020.0,2320.0,24 25,-1.0,
base,active,,2038.0,2066.0,0 1 2 3 4 5,-1.0,
base,active,,2042.0,2100.0,8 9 10 11 12 13,-1.0,
base,active,,2042.0,2152.0,14 15 16,-1.0,
base,active,2066.0,2066.0,2161.0,0 1 2 3 4 5 6,30.0,False
base,active,2100.0,2100.0,2225.0,7 8 9 10 11 12 13,31.0,False
base,sleeping,,2128.0,2185.0,20,-4.0,
base,active,2152.0,2152.0,2262.0,14 15 16 17 18 19 21 22,32.0,False
base,active,,2161.0,2173.0,0 1 2 3 4 5 6,-1.0,
base,active,2173.0,2173.0,2244.0,0 1 2 3 4 5 6,33.0,False
base,switching_on,,2185.0,2305.0,20 26 27 28 29,-3.0,
base,active,2185.0,2225.0,2314.0,7 8 9 10 11 12 13 23,34.0,False
base,active,,2244.0,2311.0,0 1 2 3 4 5 6,-1.0,
base,active,,2262.0,2311.0,14,-1.0,
base,active,,2262.0,2562.0,15 16 17 18 19 21 22,-1.0,
base,active,,2305.0,2605.0,20 26 27 28 29,-1.0,
base,active,2311.0,2311.0,2355.0,0 1 2 3 4 5 6 14,35.0,False
base,active,,2314.0,2521.0,7 8,-1.0,
base,active,,2314.0,2614.0,9 10 11 12 13 23,-1.0,
base,switching_off,,2320.0,2440.0,24 25,-2.0,
base,active,,2355.0,2422.0,0 1 2 3 4 5 6,-1.0,
base,active,,2355.0,2655.0,14,-1.0,
base,active,2422.0,2422.0,2478.0,0 1 2 3 4 5 6,36.0,False
base,sleeping,,2440.0,3305.0,24 25,-4.0,
base,active,,2478.0,2521.0,0 1 2 3 4 5 6,-1.0,
base,active,2521.0,2521.0,2614.0,0 1 2 3 4 5 6 7 8,37.0,False
base,switching_off,,2562.0,2682.0,15 16 17 18 19 21 22,-2.0,
base,switching_off,,2605.0,2725.0,20 26 27 28 29,-2.0,
base,active,,2614.0,2623.0,0 1 2 3 4 5 6 7,-1.0,
base,switching_off,,2614.0,2734.0,9 10 11 12 13 23,-2.0,
base,active,,2614.0,2914.0,8,-1.0,
base,active,2623.0,2623.0,2700.0,0 1 2 3 4 5 6 7,38.0,False
base,switching_off,,2655.0,2775.0,14,-2.0,
base,sleeping,,2682.0,3305.0,15 16 17 18 19 21 22,-4.0,
base,active,,2700.0,2869.0,0 1 2 3 4 5 6 7,-1.0,
base,sleeping,,2725.0,3305.0,20 26 27 28 29,-4.0,
base,sleeping,,2734.0,3305.0,9 10 11 12 13 23,-4.0,
base,sleeping,,2775.0,3305.0,14,-4.0,
base,active,2869.0,2869.0,2945.0,0 1 2 3 4 5 6 7,39.0,False
base,switching_off,,2914.0,3034.0,8,-2.0,
base,active,,2945.0,3026.0,0 1 2 3 4 5 6,-1.0,
base,active,,2945.0,3176.0,7,-1.0,
base,active,3026.0,3026.0,3080.0,0 1 2 3 4 5 6,40.0,False
base,sleeping,,3034.0,3305.0,8,-4.0,
base,active,,3080.0,3176.0,0 1 2 3 4 5 6,-1.0,
base,active,3176.0,3176.0,3217.0,0 1 2 3 4 5 6 7,41.0,False
base,active,,3217.0,3425.0,0 1 2 3 4 5 6 7,-1.0,
base,switching_on,,3305.0,3425.0,8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31,-3.0,
base,active,3305.0,3425.0,3493.0,0 1 2 3 4 5 6 7 8 9 10,42.0,False
base,active,,3425.0,3676.0,11 12 13 14 15,-1.0,
base,active,,3425.0,3725.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31,-1.0,
base,active,,3493.0,3676.0,0 1 2 3 4 5 6 7 8 9 10,-1.0,
base,active,3676.0,3676.0,3752.0,7 8 9 10 11 12 13 14 15,44.0,False
base,active,3676.0,3676.0,3795.0,0 1 2 3 4 5 6,43.0,False
base,switching_off,,3725.0,3845.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31,-2.0,
base,active,,3752.0,3867.0,7,-1.0,
base,active,,3752.0,3906.0,8 9 10 11 12 13 14 15,-1.0,
base,active,,3795.0,3867.0,0 1 2 3 4 5 6,-1.0,
base,sleeping,,3845.0,3922.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29,-4.0,
base,sleeping,,3845.0,4586.0,30,-4.0,
base,sleeping,,3845.0,4625.0,31,-4.0,
base,active,3867.0,3867.0,4012.0,0 1 2 3 4 5 6 7,45.0,False
base,active,3906.0,3906.0,3998.0,8 9 10 11 12 13 14 15,46.0,False
base,switching_on,,3922.0,4042.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29,-3.0,
base,active,3922.0,3998.0,4076.0,8 9 10 11 12 13 14,47.0,False
base,active,,3998.0,4298.0,15,-1.0,
base,active,,4012.0,4038.0,0 1 2 3 4 5 6 7,-1.0,
base,active,4038.0,4038.0,4083.0,0 1 2 3 4 5 6 7,48.0,False
base,active,,4042.0,4342.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29,-1.0,
base,active,,4076.0,4198.0,8,-1.0,
base,active,,4076.0,4376.0,9 10 11 12 13 14,-1.0,
base,active,,4083.0,4103.0,0 1 2 3 4 5 6 7,-1.0,
base,active,4103.0,4103.0,4174.0,0 1 2 3 4 5 6 7,49.0,False
base,active,,4174.0,4198.0,0 1 2 3 4 5 6 7,-1.0,
base,active,4198.0,4198.0,4317.0,0 1 2 3 4 5 6 7 8,50.0,False
base,switching_off,,4298.0,4418.0,15,-2.0,
base,active,,4317.0,4363.0,0 1 2 3 4 5 6,-1.0,
base,active,,4317.0,4617.0,7 8,-1.0,
base,switching_off,,4342.0,4462.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29,-2.0,
base,active,4363.0,4363.0,4459.0,0 1 2 3 4 5 6,51.0,False
base,switching_off,,4376.0,4496.0,9 10 11 12 13 14,-2.0,
base,sleeping,,4418.0,4586.0,15,-4.0,
base,active,,4459.0,4466.0,0 1 2 3 4 5 6,-1.0,
base,sleeping,,4462.0,4586.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29,-4.0,
base,active,4466.0,4466.0,4625.0,0 1 2 3 4 5 6,52.0,False
base,sleeping,,4496.0,4586.0,9 10 11 12 13 14,-4.0,
base,switching_on,,4586.0,4706.0,9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,-3.0,
base,switching_off,,4617.0,4737.0,7 8,-2.0,
base,active,4586.0,4625.0,4673.0,0 1 2 3 4 5 6,54.0,False
base,switching_on,,4625.0,4745.0,31,-3.0,
base,active,,4673.0,4706.0,0 1 2 3 4 5 6,-1.0,
base,active,,4706.0,4741.0,10 11 12 13 14 15 16 17 18,-1.0,
base,active,4586.0,4706.0,4768.0,0 1 2 3 4 5 6 9,53.0,False
base,active,,4706.0,5006.0,19 20 21 22 23 24 25 26 27 28 29 30,-1.0,
base,sleeping,,4737.0,5629.0,7 8,-4.0,
base,active,4741.0,4741.0,4768.0,10 11 12 13 14 15 16 17 18,55.0,False
base,active,,4745.0,5045.0,31,-1.0,
base,active,,4768.0,4913.0,0 1 2 3 4 5,-1.0,
base,active,,4768.0,4978.0,6 9 10 11 12 13 14 15,-1.0,
base,active,,4768.0,5007.0,16 17 18,-1.0,
base,active,4913.0,4913.0,4993.0,0 1 2 3 4 5,56.0,False
base,active,4978.0,4978.0,5049.0,6 9 10 11 12 13 14 15,57.0,False
base,active,,4993.0,5007.0,0 1 2 3 4 5,-1.0,
base,switching_off,,5006.0,5126.0,19 20 21 22 23 24 25 26 27 28 29 30,-2.0,
base,active,5007.0,5007.0,5079.0,0 1 2 3 4 5 16 17 18,58.0,False
base,switching_off,,5045.0,5165.0,31,-2.0,
base,active,,5049.0,5111.0,6 9 10,-1.0,
base,active,,5049.0,5349.0,11 12 13 14 15,-1.0,
base,active,,5079.0,5111.0,0 1 2 3 4 5,-1.0,
base,active,,5079.0,5379.0,16 17 18,-1.0,
base,active,5111.0,5111.0,5176.0,0 1 2 3 4 5 6 9 10,59.0,False
base,sleeping,,5126.0,5629.0,19 20 21 22 23 24 25 26 27 28,-4.0,
base,sleeping,,5126.0,6200.0,29 30,-4.0,
base,sleeping,,5165.0,6200.0,31,-4.0,
base,active,,5176.0,5243.0,0 1 2 3 4 5 6 9,-1.0,
base,active,,5176.0,5476.0,10,-1.0,
base,active,5243.0,5243.0,5316.0,0 1 2 3 4 5 6 9,60.0,False
base,active,,5316.0,5616.0,0 1 2 3 4 5 6 9,-1.0,
base,switching_off,,5349.0,5469.0,11 12 13 14 15,-2.0,
base,switching_off,,5379.0,5499.0,16 17 18,-2.0,
base,sleeping,,5469.0,5629.0,11 12 13 14 15,-4.0,
base,switching_off,,5476.0,5596.0,10,-2.0,
base,sleeping,,5499.0,5629.0,16 17 18,-4.0,
base,sleeping,,5596.0,5629.0,10,-4.0,
base,switching_off,,5616.0,5736.0,0 1 2 3 4 5 6 9,-2.0,
base,switching_on,,5629.0,5749.0,7 8 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28,-3.0,
base,switching_on,,5736.0,5856.0,0 1 2 3 4 5 6,-3.0,
base,sleeping,,5736.0,6200.0,9,-4.0,
base,active,5642.0,5749.0,5785.0,15 16 17 18 19 20 21,62.0,False
base,active,5629.0,5749.0,5791.0,7 8 10 11 12 13 14,61.0,False
base,active,5709.0,5749.0,5821.0,22 23 24 25 26 27 28,63.0,False
base,active,,5785.0,6039.0,15 16 17 18 19 20 21,-1.0,
base,active,,5791.0,5901.0,7 8 10,-1.0,
base,active,,5791.0,6036.0,11 12 13 14,-1.0,
base,active,,5821.0,6039.0,22 23 24,-1.0,
base,active,,5821.0,6121.0,25 26 27 28,-1.0,
base,active,,5856.0,5901.0,0 1 2 3 4 5 6,-1.0,
base,active,5901.0,5901.0,5957.0,0 1 2 3 4 5 6 7 8 10,64.0,False
base,active,,5957.0,6007.0,0 1 2 3 4 5 6 7 8,-1.0,
base,active,,5957.0,6036.0,10,-1.0,
base,active,6007.0,6007.0,6103.0,0 1 2 3 4 5 6 7 8,65.0,False
base,active,6036.0,6036.0,6101.0,10 11 12 13 14,66.0,False
base,active,6039.0,6039.0,6087.0,15 16 17 18 19 20 21 22 23 24,67.0,False
base,active,,6087.0,6120.0,24,-1.0,
base,active,6051.0,6087.0,6203.0,15 16 17 18 19 20 21 22 23,68.0,False
base,active,,6101.0,6120.0,10 11 12 13 14,-1.0,
base,active,,6103.0,6114.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,6103.0,6120.0,8,-1.0,
base,active,6114.0,6114.0,6203.0,0 1 2 3 4 5 6 7,69.0,False
base,active,6120.0,6120.0,6177.0,8 10 11 12 13 14 24,70.0,False
base,switching_off,,6121.0,6241.0,25 26 27 28,-2.0,
base,active,,6177.0,6205.0,8 10 11 12 13 14,-1.0,
base,active,,6177.0,6477.0,24,-1.0,
base,switching_on,,6200.0,6320.0,9 29 30 31,-3.0,
base,active,,6203.0,6205.0,15,-1.0,
base,active,,6203.0,6211.0,16 17 18 19 20 21 22,-1.0,
base,active,6200.0,6203.0,6285.0,0 1 2 3 4 5 6 7,71.0,False
base,active,,6203.0,6503.0,23,-1.0,
base,active,6205.0,6205.0,6345.0,8 10 11 12 13 14 15,72.0,False
base,active,6211.0,6211.0,6339.0,16 17 18 19 20 21 22,73.0,False
base,sleeping,,6241.0,6853.0,25 26 27 28,-4.0,
base,active,,6285.0,6384.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,6320.0,6620.0,9 29 30 31,-1.0,
base,active,,6339.0,6639.0,16 17 18 19 20 21 22,-1.0,
base,active,,6345.0,6384.0,8,-1.0,
base,active,,6345.0,6645.0,10 11 12 13 14 15,-1.0,
base,active,6384.0,6384.0,6521.0,0 1 2 3 4 5 6 7 8,74.0,False
base,switching_off,,6477.0,6597.0,24,-2.0,
base,switching_off,,6503.0,6623.0,23,-2.0,
base,active,,6521.0,6771.0,0 1 2 3 4 5 6 7 8,-1.0,
base,sleeping,,6597.0,6792.0,24,-4.0,
base,switching_off,,6620.0,6740.0,9 29 30 31,-2.0,
base,sleeping,,6623.0,6792.0,23,-4.0,
base,switching_off,,6639.0,6759.0,16 17 18 19 20 21 22,-2.0,
base,switching_off,,6645.0,6765.0,10 11 12 13 14 15,-2.0,
base,sleeping,,6740.0,6792.0,9,-4.0,
base,sleeping,,6740.0,6853.0,29 30 31,-4.0,
base,sleeping,,6759.0,6792.0,16 17 18 19 20 21 22,-4.0,
base,sleeping,,6765.0,6792.0,10 11 12 13 14 15,-4.0,
base,active,6771.0,6771.0,6849.0,0 1 2 3 4 5 6 7 8,75.0,False
base,switching_on,,6792.0,6912.0,9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24,-3.0,
base,active,,6849.0,6912.0,8,-1.0,
base,active,6792.0,6849.0,6956.0,0 1 2 3 4 5 6 7,76.0,False
base,switching_on,,6853.0,6973.0,25 26 27 28 29 30 31,-3.0,
base,active,6853.0,6912.0,6952.0,17 18 19 20 21 22 23 24,78.0,False
base,active,6836.0,6912.0,6968.0,8 9 10 11 12 13 14 15 16,77.0,False
base,active,,6952.0,6956.0,17,-1.0,
base,active,,6952.0,7252.0,18 19 20 21 22 23 24,-1.0,
base,active,6878.0,6956.0,7024.0,0 1 2 3 4 5 6 7 17,79.0,False
base,active,,6968.0,7096.0,8,-1.0,
base,active,,6968.0,7268.0,9 10 11 12 13 14 15 16,-1.0,
base,active,,6973.0,7273.0,25 26 27 28 29 30 31,-1.0,
base,active,,7024.0,7096.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,7024.0,7324.0,17,-1.0,
base,active,7096.0,7096.0,7151.0,0 1 2 3 4 5 6 7 8,80.0,False
base,active,,7151.0,7163.0,0 1 2 3 4 5 6 7 8,-1.0,
base,active,7163.0,7163.0,7229.0,0 1 2 3 4 5 6 7 8,81.0,False
base,active,,7229.0,7298.0,0 1 2 3 4 5,-1.0,
base,active,,7229.0,7526.0,6 7 8,-1.0,
base,switching_off,,7252.0,7372.0,18 19 20 21 22 23 24,-2.0,
base,switching_off,,7268.0,7388.0,9 10 11 12 13 14 15 16,-2.0,
base,switching_off,,7273.0,7393.0,25 26 27 28 29 30 31,-2.0,
base,active,7298.0,7298.0,7430.0,0 1 2 3 4 5,82.0,False
base,switching_off,,7324.0,7444.0,17,-2.0,
base,sleeping,,7372.0,7535.0,18 19 20 21 22 23 24,-4.0,
base,sleeping,,7388.0,7535.0,9 10 11 12 13 14 15 16,-4.0,
base,sleeping,,7393.0,7535.0,25 26 27 28,-4.0,
base,sleeping,,7393.0,7638.0,29,-4.0,
base,sleeping,,7393.0,8528.0,30 31,-4.0,
base,active,,7430.0,7526.0,0 1 2 3 4 5,-1.0,
base,sleeping,,7444.0,7535.0,17,-4.0,
base,active,7526.0,7526.0,7638.0,0 1 2 3 4 5 6 7 8,83.0,False
base,switching_on,,7535.0,7655.0,9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28,-3.0,
base,active,,7638.0,7655.0,6 7 8,-1.0,
base,active,7581.0,7638.0,7748.0,0 1 2 3 4 5,85.0,False
base,switching_on,,7638.0,7758.0,29,-3.0,
base,active,7625.0,7655.0,7706.0,16 17 18 19 20 21 22 23,86.0,False
base,active,7535.0,7655.0,7790.0,6 7 8 9 10 11 12 13 14 15,84.0,False
base,active,,7655.0,7955.0,24 25 26 27 28,-1.0,
base,active,,7706.0,8006.0,16 17 18 19 20 21 22 23,-1.0,
base,active,,7748.0,8014.0,0 1 2 3 4 5,-1.0,
base,active,,7758.0,8058.0,29,-1.0,
base,active,,7790.0,8014.0,6 7 8,-1.0,
base,active,,7790.0,8090.0,9 10 11 12 13 14 15,-1.0,
base,switching_off,,7955.0,8075.0,24 25 26 27 28,-2.0,
base,switching_off,,8006.0,8126.0,16 17 18 19 20 21 22 23,-2.0,
base,active,8014.0,8014.0,8141.0,0 1 2 3 4 5 6 7 8,87.0,False
base,switching_off,,8058.0,8178.0,29,-2.0,
base,sleeping,,8075.0,8428.0,24 25 26,-4.0,
base,sleeping,,8075.0,8528.0,27 28,-4.0,
base,switching_off,,8090.0,8210.0,9 10 11 12 13 14 15,-2.0,
base,sleeping,,8126.0,8428.0,16 17 18 19 20 21 22 23,-4.0,
base,active,,8141.0,8159.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,8141.0,8441.0,8,-1.0,
base,active,8159.0,8159.0,8177.0,0 1 2 3 4 5 6 7,88.0,False
base,active,,8177.0,8234.0,0 1 2 3 4 5,-1.0,
base,active,,8177.0,8376.0,6,-1.0,
base,active,,8177.0,8477.0,7,-1.0,
base,sleeping,,8178.0,8528.0,29,-4.0,
base,sleeping,,8210.0,8428.0,9 10 11 12 13 14 15,-4.0,
base,active,8234.0,8234.0,8312.0,0 1 2 3 4 5,89.0,False
base,active,,8312.0,8376.0,0 1 2 3 4 5,-1.0,
base,active,8376.0,8376.0,8528.0,0 1 2 3 4 5 6,90.0,False
base,switching_on,,8428.0,8548.0,9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26,-3.0,
base,switching_off,,8441.0,8561.0,8,-2.0,
base,switching_off,,8477.0,8597.0,7,-2.0,
base,active,,8528.0,8548.0,0 1 2 3 4 5 6,-1.0,
base,switching_on,,8528.0,8648.0,27 28 29 30 31,-3.0,
base,active,,8548.0,8572.0,19 20 21 22 23 24,-1.0,
base,active,8428.0,8548.0,8587.0,0 1 2 3 4 5 6 9,91.0,False
base,active,8467.0,8548.0,8620.0,10 11 12 13 14 15 16 17 18,92.0,False
base,active,,8548.0,8848.0,25 26,-1.0,
base,sleeping,,8561.0,9932.0,8,-4.0,
base,active,8572.0,8572.0,8665.0,19 20 21 22 23 24,93.0,False
base,active,,8587.0,8648.0,0 1 2 3 4 5 6,-1.0,
base,active,,8587.0,8711.0,9,-1.0,
base,sleeping,,8597.0,9932.0,7,-4.0,
base,active,,8620.0,8711.0,10 11 12 13 14 15 16,-1.0,
base,active,,8620.0,8913.0,17,-1.0,
base,active,,8620.0,8920.0,18,-1.0,
base,active,8648.0,8648.0,8730.0,0 1 2 3 4 5 6,94.0,False
base,active,,8648.0,8948.0,27 28 29 30 31,-1.0,
base,active,,8665.0,8965.0,19 20 21 22 23 24,-1.0,
base,active,8711.0,8711.0,8833.0,9 10 11 12 13 14 15 16,95.0,False
base,active,,8730.0,8834.0,0 1 2 3 4 5 6,-1.0,
base,active,,8833.0,8834.0,9 10,-1.0,
base,active,,8833.0,8913.0,11 12 13 14 15 16,-1.0,
base,active,8834.0,8834.0,8931.0,0 1 2 3 4 5 6 9 10,96.0,False
base,switching_off,,8848.0,8968.0,25 26,-2.0,
base,active,8913.0,8913.0,8970.0,11 12 13 14 15 16 17,97.0,False
base,switching_off,,8920.0,9040.0,18,-2.0,
base,active,,8931.0,8998.0,0 1 2 3 4 5 6 9,-1.0,
base,active,,8931.0,9024.0,10,-1.0,
base,switching_off,,8948.0,9068.0,27 28 29 30 31,-2.0,
base,switching_off,,8965.0,9085.0,19 20 21 22 23 24,-2.0,
base,sleeping,,8968.0,9932.0,25 26,-4.0,
base,active,,8970.0,9024.0,11 12 13 14 15 16,-1.0,
base,active,,8970.0,9192.0,17,-1.0,
base,active,8998.0,8998.0,9067.0,0 1 2 3 4 5 6 9,98.0,False
base,active,9024.0,9024.0,9074.0,10 11 12 13 14 15 16,99.0,False
base,sleeping,,9040.0,9932.0,18,-4.0,
base,active,,9067.0,9091.0,0 1 2 3 4 5 6 9,-1.0,
base,sleeping,,9068.0,9932.0,27 28 29 30 31,-4.0,
base,active,,9074.0,9192.0,10 11 12 13 14 15 16,-1.0,
base,sleeping,,9085.0,9932.0,19 20 21 22 23 24,-4.0,
base,active,9091.0,9091.0,9204.0,0 1 2 3 4 5 6 9,100.0,False
base,active,9192.0,9192.0,9244.0,10 11 12 13 14 15 16 17,101.0,False
base,active,,9204.0,9274.0,0 1 2 3 4 5 6 9,-1.0,
base,active,,9244.0,9274.0,10,-1.0,
base,active,,9244.0,9309.0,11 12 13 14 15 16 17,-1.0,
