dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,9274.0,9274.0,9345.0,0 1 2 3 4 5 6 9 10,102.0,False
base,active,9309.0,9309.0,9406.0,11 12 13 14 15 16 17,103.0,False
base,active,,9345.0,9565.0,0 1 2 3 4 5 6,-1.0,
base,active,,9345.0,9645.0,9 10,-1.0,
base,active,,9406.0,9706.0,11 12 13 14 15 16 17,-1.0,
base,active,9565.0,9565.0,9636.0,0 1 2 3 4 5 6,104.0,False
base,active,,9636.0,9936.0,0 1 2 3 4 5 6,-1.0,
base,switching_off,,9645.0,9765.0,9 10,-2.0,
base,switching_off,,9706.0,9826.0,11 12 13 14 15 16 17,-2.0,
base,sleeping,,9765.0,9932.0,9 10,-4.0,
base,sleeping,,9826.0,9932.0,11 12 13 14 15 16 17,-4.0,
base,switching_on,,9932.0,10052.0,7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31,-3.0,
base,switching_off,,9936.0,10056.0,0 1 2 3 4 5 6,-2.0,
base,active,,10052.0,10072.0,24 25 26 27 28 29 30 31,-1.0,
base,active,9932.0,10052.0,10106.0,7 8 9 10 11 12 13 14,105.0,False
base,active,10023.0,10052.0,10133.0,15 16 17 18 19 20 21 22 23,106.0,False
base,sleeping,,10056.0,10060.0,0 1 2 3 4 5 6,-4.0,
base,switching_on,,10060.0,10180.0,0 1 2 3 4 5 6,-3.0,
base,active,10072.0,10072.0,10133.0,24 25 26 27 28 29 30 31,108.0,False
base,active,,10106.0,10133.0,7 8 9 10 11 12 13 14,-1.0,
base,active,,10133.0,10134.0,16 17 18 19 20 21 22 23 24 25,-1.0,
base,active,10060.0,10133.0,10196.0,7 8 9 10 11 12 13 14 15,107.0,False
base,active,,10133.0,10433.0,26 27 28 29 30 31,-1.0,
base,active,10134.0,10134.0,10213.0,16 17 18 19 20 21 22 23 24 25,109.0,False
base,active,,10180.0,10215.0,0 1 2 3 4 5,-1.0,
base,active,,10180.0,10272.0,6,-1.0,
base,active,,10196.0,10272.0,7 8 9 10 11 12 13 14,-1.0,
base,active,,10196.0,10496.0,15,-1.0,
base,active,,10213.0,10513.0,16 17 18 19 20 21 22 23 24 25,-1.0,
base,active,10215.0,10215.0,10327.0,0 1 2 3 4 5,110.0,False
base,active,10272.0,10272.0,10336.0,6 7 8 9 10 11 12 13 14,111.0,False
base,active,,10327.0,10420.0,0 1 2 3 4 5,-1.0,
base,active,,10336.0,10420.0,6 7,-1.0,
base,active,,10336.0,10520.0,8,-1.0,
base,active,,10336.0,10636.0,9 10 11 12 13 14,-1.0,
base,active,10420.0,10420.0,10469.0,0 1 2 3 4 5 6 7,112.0,False
base,switching_off,,10433.0,10553.0,26 27 28 29 30 31,-2.0,
base,active,,10469.0,10520.0,0 1 2 3 4 5 6 7,-1.0,
base,switching_off,,10496.0,10616.0,15,-2.0,
base,switching_off,,10513.0,10633.0,16 17 18 19 20 21 22 23 24 25,-2.0,
base,active,10520.0,10520.0,10572.0,0 1 2 3 4 5 6 7 8,113.0,False
base,sleeping,,10553.0,11341.0,26,-4.0,
base,sleeping,,10553.0,11345.0,27 28 29 30 31,-4.0,
base,active,,10572.0,10679.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,10572.0,10819.0,8,-1.0,
base,sleeping,,10616.0,11341.0,15,-4.0,
base,sleeping,,10633.0,11341.0,16 17 18 19 20 21 22 23 24 25,-4.0,
base,switching_off,,10636.0,10756.0,9 10 11 12 13 14,-2.0,
base,active,10679.0,10679.0,10725.0,0 1 2 3 4 5 6 7,114.0,False
base,active,,10725.0,10737.0,0 1 2 3 4 5 6,-1.0,
base,active,,10725.0,10819.0,7,-1.0,
base,active,10737.0,10737.0,10811.0,0 1 2 3 4 5 6,115.0,False
base,sleeping,,10756.0,11341.0,9 10 11 12 13 14,-4.0,
base,active,,10811.0,10819.0,0 1 2 3 4 5 6,-1.0,
base,active,10819.0,10819.0,10925.0,0 1 2 3 4 5 6 7 8,116.0,False
base,active,,10925.0,11016.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,10925.0,11225.0,8,-1.0,
base,active,11016.0,11016.0,11069.0,0 1 2 3 4 5 6 7,117.0,False
base,active,,11069.0,11141.0,0 1 2 3 4 5,-1.0,
base,active,,11069.0,11207.0,6,-1.0,
base,active,,11069.0,11369.0,7,-1.0,
base,active,11141.0,11141.0,11183.0,0 1 2 3 4 5,118.0,False
base,active,,11183.0,11207.0,0 1 2 3 4 5,-1.0,
base,active,11207.0,11207.0,11300.0,0 1 2 3 4 5 6,119.0,False
base,switching_off,,11225.0,11345.0,8,-2.0,
base,active,,11300.0,11334.0,0 1 2 3 4 5 6,-1.0,
base,active,11334.0,11334.0,11393.0,0 1 2 3 4 5 6,120.0,False
base,switching_on,,11341.0,11461.0,9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26,-3.0,
base,switching_on,,11345.0,11465.0,8 27 28 29 30 31,-3.0,
base,switching_off,,11369.0,11489.0,7,-2.0,
base,active,11341.0,11393.0,11477.0,0 1 2 3 4 5 6,121.0,False
base,active,11417.0,11461.0,11478.0,9 10 11 12 13 14 15 16 17,122.0,False
base,active,,11461.0,11728.0,18,-1.0,
base,active,,11461.0,11761.0,19 20 21 22 23 24 25 26,-1.0,
base,active,,11465.0,11639.0,8,-1.0,
base,active,,11465.0,11765.0,27 28 29 30 31,-1.0,
base,active,,11477.0,11639.0,0 1 2 3 4 5 6,-1.0,
base,active,,11478.0,11639.0,9 10,-1.0,
base,active,,11478.0,11728.0,11 12 13 14 15 16 17,-1.0,
base,sleeping,,11489.0,11905.0,7,-4.0,
base,active,11639.0,11639.0,11741.0,0 1 2 3 4 5 6 8 9 10,123.0,False
base,active,11728.0,11728.0,11817.0,11 12 13 14 15 16 17 18,124.0,False
base,active,,11741.0,11858.0,0 1 2 3 4 5 6 8 9,-1.0,
base,active,,11741.0,11862.0,10,-1.0,
base,switching_off,,11761.0,11881.0,19 20 21 22 23 24 25 26,-2.0,
base,switching_off,,11765.0,11885.0,27 28 29 30 31,-2.0,
base,active,,11817.0,11862.0,11 12 13 14 15 16,-1.0,
base,active,,11817.0,12086.0,17 18,-1.0,
base,active,11858.0,11858.0,11926.0,0 1 2 3 4 5 6 8 9,125.0,False
base,active,11862.0,11862.0,11936.0,10 11 12 13 14 15 16,126.0,False
base,sleeping,,11881.0,11905.0,19 20 21 22 23 24 25 26,-4.0,
base,sleeping,,11885.0,11905.0,27,-4.0,
base,sleeping,,11885.0,13674.0,28 29,-4.0,
base,sleeping,,11885.0,14326.0,30,-4.0,
base,sleeping,,11885.0,14896.0,31,-4.0,
base,switching_on,,11905.0,12025.0,7 19 20 21 22 23 24 25 26 27,-3.0,
base,active,11905.0,11926.0,12023.0,0 1 2 3 4 5 6,127.0,False
base,active,,11926.0,12072.0,8 9,-1.0,
base,active,,11936.0,12072.0,10 11 12,-1.0,
base,active,,11936.0,12086.0,13 14 15 16,-1.0,
base,active,,12023.0,12029.0,0 1 2 3 4 5 6,-1.0,
base,active,,12025.0,12072.0,7,-1.0,
base,active,,12025.0,12086.0,19 20,-1.0,
base,active,,12025.0,12325.0,21 22 23 24 25 26 27,-1.0,
base,active,12029.0,12029.0,12163.0,0 1 2 3 4 5 6,128.0,False
base,active,12072.0,12072.0,12161.0,7 8 9 10 11 12,129.0,False
base,active,12086.0,12086.0,12127.0,13 14 15 16 17 18 19 20,130.0,False
base,active,,12127.0,12146.0,13 14 15 16 17 18 19 20,-1.0,
base,active,12146.0,12146.0,12273.0,13 14 15 16 17 18 19 20,131.0,False
base,active,,12161.0,12181.0,7,-1.0,
base,active,,12161.0,12371.0,8 9 10 11 12,-1.0,
base,active,,12163.0,12181.0,0 1 2 3 4 5 6,-1.0,
base,active,12181.0,12181.0,12283.0,0 1 2 3 4 5 6 7,132.0,False
base,active,,12273.0,12371.0,13 14 15,-1.0,
base,active,,12273.0,12573.0,16 17 18 19 20,-1.0,
base,active,,12283.0,12349.0,0 1 2 3 4 5 6 7,-1.0,
base,switching_off,,12325.0,12445.0,21 22 23 24 25 26 27,-2.0,
base,active,12349.0,12349.0,12407.0,0 1 2 3 4 5 6 7,133.0,False
base,active,12371.0,12371.0,12495.0,8 9 10 11 12 13 14 15,134.0,False
base,active,,12407.0,12566.0,0 1 2 3 4 5 6 7,-1.0,
base,sleeping,,12445.0,13674.0,21 22 23 24 25 26 27,-4.0,
base,active,,12495.0,12566.0,8,-1.0,
base,active,,12495.0,12704.0,9 10 11 12 13 14,-1.0,
base,active,,12495.0,12795.0,15,-1.0,
base,active,12566.0,12566.0,12615.0,0 1 2 3 4 5 6 7 8,135.0,False
base,switching_off,,12573.0,12693.0,16 17 18 19 20,-2.0,
base,active,,12615.0,12656.0,0 1 2 3 4 5 6 7 8,-1.0,
base,active,12656.0,12656.0,12746.0,0 1 2 3 4 5 6 7 8,136.0,False
base,sleeping,,12693.0,13674.0,16 17 18 19 20,-4.0,
base,active,12704.0,12704.0,12822.0,9 10 11 12 13 14,137.0,False
base,active,,12746.0,12799.0,0 1 2 3 4 5 6 7 8,-1.0,
base,switching_off,,12795.0,12915.0,15,-2.0,
base,active,12799.0,12799.0,12856.0,0 1 2 3 4 5 6 7 8,138.0,False
base,active,,12822.0,12888.0,9,-1.0,
base,active,,12822.0,13122.0,10 11 12 13 14,-1.0,
base,active,,12856.0,12888.0,0 1 2 3 4 5 6 7 8,-1.0,
base,active,12888.0,12888.0,12932.0,0 1 2 3 4 5 6 7 8 9,139.0,False
base,sleeping,,12915.0,13674.0,15,-4.0,
base,active,,12932.0,12977.0,0 1 2 3 4 5,-1.0,
base,active,,12932.0,13201.0,6 7 8,-1.0,
base,active,,12932.0,13232.0,9,-1.0,
base,active,12977.0,12977.0,13059.0,0 1 2 3 4 5,140.0,False
base,active,,13059.0,13201.0,0 1 2 3 4 5,-1.0,
base,switching_off,,13122.0,13242.0,10 11 12 13 14,-2.0,
base,active,13201.0,13201.0,13290.0,0 1 2 3 4 5 6 7 8,141.0,False
base,switching_off,,13232.0,13352.0,9,-2.0,
base,sleeping,,13242.0,13674.0,10 11 12 13 14,-4.0,
base,active,,13290.0,13509.0,0 1 2 3 4 5 6 7 8,-1.0,
base,sleeping,,13352.0,13674.0,9,-4.0,
base,active,13509.0,13509.0,13625.0,0 1 2 3 4 5 6 7 8,142.0,False
base,active,,13625.0,13636.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,13625.0,13841.0,8,-1.0,
base,active,13636.0,13636.0,13704.0,0 1 2 3 4 5 6 7,143.0,False
base,switching_on,,13674.0,13794.0,9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29,-3.0,
base,active,13674.0,13704.0,13787.0,0 1 2 3 4 5 6 7,144.0,False
base,active,13762.0,13787.0,13847.0,0 1 2 3 4 5 6 7,145.0,False
base,active,,13794.0,13841.0,9 10 11 12 13 14 15 16,-1.0,
base,active,,13794.0,14094.0,17 18 19 20 21 22 23 24 25 26 27 28 29,-1.0,
base,active,13841.0,13841.0,13873.0,8 9 10 11 12 13 14 15 16,146.0,False
base,active,,13847.0,13889.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,13873.0,14130.0,8 9 10 11 12 13 14,-1.0,
base,active,,13873.0,14173.0,15 16,-1.0,
base,active,13889.0,13889.0,13962.0,0 1 2 3 4 5 6 7,147.0,False
base,active,,13962.0,14025.0,0 1 2 3 4 5 6,-1.0,
base,active,,13962.0,14130.0,7,-1.0,
base,active,14025.0,14025.0,14060.0,0 1 2 3 4 5 6,148.0,False
base,active,,14060.0,14062.0,0 1 2 3 4 5 6,-1.0,
base,active,14062.0,14062.0,14181.0,0 1 2 3 4 5 6,149.0,False
base,switching_off,,14094.0,14214.0,17 18 19 20 21 22 23 24 25 26 27 28 29,-2.0,
base,active,14130.0,14130.0,14220.0,7 8 9 10 11 12 13 14,150.0,False
base,switching_off,,14173.0,14293.0,15 16,-2.0,
base,active,,14181.0,14206.0,0 1 2 3 4 5 6,-1.0,
base,active,14206.0,14206.0,14282.0,0 1 2 3 4 5 6,151.0,False
base,sleeping,,14214.0,14279.0,17 18 19 20 21 22 23 24 25 26 27 28,-4.0,
base,sleeping,,14214.0,14326.0,29,-4.0,
base,active,,14220.0,14255.0,7 8 9 10 11,-1.0,
base,active,,14220.0,14341.0,12 13,-1.0,
base,active,,14220.0,14399.0,14,-1.0,
base,active,14255.0,14255.0,14341.0,7 8 9 10 11,152.0,False
base,switching_on,,14279.0,14399.0,17 18 19 20 21 22 23 24 25 26 27 28,-3.0,
base,active,14279.0,14282.0,14352.0,0 1 2 3 4 5 6,153.0,False
base,sleeping,,14293.0,14326.0,15 16,-4.0,
base,switching_on,,14326.0,14446.0,15 16 29 30,-3.0,
base,active,14326.0,14341.0,14476.0,7 8 9 10 11 12 13,155.0,False
base,active,,14352.0,14368.0,0 1 2 3 4 5,-1.0,
base,active,,14352.0,14399.0,6,-1.0,
base,active,14368.0,14368.0,14529.0,0 1 2 3 4 5,156.0,False
base,active,14314.0,14399.0,14485.0,6 14 17 18 19 20 21 22 23 24,154.0,False
base,active,,14399.0,14699.0,25 26 27 28,-1.0,
base,active,,14446.0,14746.0,15 16 29 30,-1.0,
base,active,,14476.0,14578.0,7 8,-1.0,
base,active,,14476.0,14776.0,9 10 11 12 13,-1.0,
base,active,,14485.0,14578.0,6,-1.0,
base,active,,14485.0,14785.0,14 17 18 19 20 21 22 23 24,-1.0,
base,active,,14529.0,14578.0,0 1 2 3 4 5,-1.0,
base,active,14578.0,14578.0,14596.0,0 1 2 3 4 5 6 7 8,157.0,False
base,active,,14596.0,14829.0,0 1 2 3 4 5 6 7 8,-1.0,
base,switching_off,,14699.0,14819.0,25 26 27 28,-2.0,
base,switching_off,,14746.0,14866.0,15 16 29 30,-2.0,
base,switching_off,,14776.0,14896.0,9 10 11 12 13,-2.0,
base,switching_off,,14785.0,14905.0,14 17 18 19 20 21 22 23 24,-2.0,
base,sleeping,,14819.0,14896.0,25 26 27 28,-4.0,
base,active,14829.0,14829.0,14899.0,0 1 2 3 4 5 6 7 8,158.0,False
base,sleeping,,14866.0,14896.0,15 16 29 30,-4.0,
base,switching_on,,14896.0,15016.0,9 10 11 12 13 15 16 25 26 27 28 29 30 31,-3.0,
base,active,14896.0,14899.0,14969.0,0 1 2 3 4 5 6,159.0,False
base,active,,14899.0,14999.0,7 8,-1.0,
base,sleeping,,14905.0,15360.0,14 17 18 19 20 21 22,-4.0,
base,sleeping,,14905.0,16052.0,23 24,-4.0,
base,active,,14969.0,14999.0,0 1 2 3 4 5 6,-1.0,
base,active,14999.0,14999.0,15036.0,0 1 2 3 4 5 6 7 8,160.0,False
base,active,,15016.0,15168.0,9 10 11 12 13 15 16 25 26,-1.0,
base,active,,15016.0,15316.0,27 28 29 30 31,-1.0,
base,active,,15036.0,15155.0,0 1 2 3 4 5 6 7 8,-1.0,
base,active,15155.0,15155.0,15192.0,0 1 2 3 4 5 6 7 8,161.0,False
base,active,15168.0,15168.0,15231.0,9 10 11 12 13 15 16 25 26,162.0,False
base,active,,15192.0,15257.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,15192.0,15324.0,8,-1.0,
base,active,,15231.0,15324.0,9 10 11 12 13 15 16,-1.0,
base,active,,15231.0,15379.0,25,-1.0,
base,active,,15231.0,15531.0,26,-1.0,
base,active,15257.0,15257.0,15379.0,0 1 2 3 4 5 6 7,163.0,False
base,switching_off,,15316.0,15436.0,27 28 29 30 31,-2.0,
base,active,15324.0,15324.0,15406.0,8 9 10 11 12 13 15 16,164.0,False
base,switching_on,,15360.0,15480.0,14 17 18 19 20 21 22,-3.0,
base,active,15360.0,15379.0,15385.0,0 1 2 3 4 5 6 7 25,165.0,False
base,active,,15385.0,15505.0,0 1 2 3 4 5,-1.0,
base,active,,15385.0,15685.0,6 7 25,-1.0,
base,active,,15406.0,15706.0,8 9 10 11 12 13 15 16,-1.0,
base,sleeping,,15436.0,16052.0,27 28,-4.0,
base,sleeping,,15436.0,16122.0,29 30 31,-4.0,
base,active,,15480.0,15767.0,14 17,-1.0,
base,active,,15480.0,15780.0,18 19 20 21 22,-1.0,
base,active,15505.0,15505.0,15613.0,0 1 2 3 4 5,166.0,False
base,switching_off,,15531.0,15651.0,26,-2.0,
base,active,,15613.0,15767.0,0 1 2 3 4 5,-1.0,
base,sleeping,,15651.0,16052.0,26,-4.0,
base,switching_off,,15685.0,15805.0,6 7 25,-2.0,
base,switching_off,,15706.0,15826.0,8 9 10 11 12 13 15 16,-2.0,
base,active,15767.0,15767.0,15832.0,0 1 2 3 4 5 14 17,167.0,False
base,switching_off,,15780.0,15900.0,18 19 20 21 22,-2.0,
base,sleeping,,15805.0,16052.0,6 7 25,-4.0,
base,sleeping,,15826.0,16052.0,8 9 10 11 12 13 15 16,-4.0,
base,active,,15832.0,16052.0,0 1 2 3 4 5,-1.0,
base,active,,15832.0,16132.0,14 17,-1.0,
base,sleeping,,15900.0,16052.0,18 19 20 21 22,-4.0,
base,active,16052.0,16052.0,16122.0,0 1 2 3 4 5,168.0,False
base,switching_on,,16052.0,16172.0,6 7 8 9 10 11 12 13 15 16 18 19 20 21 22 23 24 25 26 27 28,-3.0,
base,active,,16122.0,16172.0,0 1 2 3 4 5,-1.0,
base,switching_on,,16122.0,16242.0,29 30 31,-3.0,
base,switching_off,,16132.0,16252.0,14 17,-2.0,
base,active,,16172.0,16189.0,9 10 11 12 13 15 16 18,-1.0,
base,active,16052.0,16172.0,16215.0,0 1 2 3 4 5 6 7 8,169.0,False
base,active,,16172.0,16443.0,19 20 21 22 23 24 25,-1.0,
base,active,,16172.0,16472.0,26 27 28,-1.0,
base,active,16189.0,16189.0,16233.0,9 10 11 12 13 15 16 18,170.0,False
base,active,,16215.0,16345.0,0 1 2 3 4 5 6,-1.0,
base,active,,16215.0,16387.0,7 8,-1.0,
base,active,,16233.0,16387.0,9 10 11 12 13 15 16 18,-1.0,
base,active,,16242.0,16542.0,29 30 31,-1.0,
base,sleeping,,16252.0,17303.0,14 17,-4.0,
base,active,16345.0,16345.0,16449.0,0 1 2 3 4 5 6,171.0,False
base,active,16387.0,16387.0,16494.0,7 8 9 10 11 12 13 15 16 18,172.0,False
base,active,16443.0,16443.0,16518.0,19 20 21 22 23 24 25,173.0,False
base,active,,16449.0,16586.0,0 1 2 3 4 5 6,-1.0,
base,switching_off,,16472.0,16592.0,26 27 28,-2.0,
base,active,,16494.0,16586.0,7,-1.0,
base,active,,16494.0,16632.0,8 9 10 11 12 13 15,-1.0,
base,active,,16494.0,16655.0,16 18,-1.0,
base,active,,16518.0,16655.0,19 20 21 22,-1.0,
base,active,,16518.0,16818.0,23 24 25,-1.0,
base,switching_off,,16542.0,16662.0,29 30 31,-2.0,
base,active,16586.0,16586.0,16665.0,0 1 2 3 4 5 6 7,174.0,False
base,sleeping,,16592.0,17303.0,26 27 28,-4.0,
base,active,16632.0,16632.0,16748.0,8 9 10 11 12 13 15,175.0,False
base,active,16655.0,16655.0,16738.0,16 18 19 20 21 22,176.0,False
base,sleeping,,16662.0,17303.0,29 30,-4.0,
base,sleeping,,16662.0,17306.0,31,-4.0,
base,active,,16665.0,16758.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,16738.0,16830.0,16,-1.0,
base,active,,16738.0,17038.0,18 19 20 21 22,-1.0,
base,active,,16748.0,16811.0,8 9 10 11 12 13 15,-1.0,
base,active,16758.0,16758.0,16828.0,0 1 2 3 4 5 6 7,177.0,False
base,active,16811.0,16811.0,16912.0,8 9 10 11 12 13 15,178.0,False
base,switching_off,,16818.0,16938.0,23 24 25,-2.0,
base,active,,16828.0,16830.0,0 1 2 3 4 5 6 7,-1.0,
base,active,16830.0,16830.0,16886.0,0 1 2 3 4 5 6 7 16,179.0,False
base,active,,16886.0,17186.0,0 1 2 3 4 5 6 7 16,-1.0,
base,active,,16912.0,17212.0,8 9 10 11 12 13 15,-1.0,
base,sleeping,,16938.0,17303.0,23 24 25,-4.0,
base,switching_off,,17038.0,17158.0,18 19 20 21 22,-2.0,
base,sleeping,,17158.0,17303.0,18 19 20 21 22,-4.0,
base,switching_off,,17186.0,17306.0,0 1 2 3 4 5 6 7 16,-2.0,
base,switching_off,,17212.0,17332.0,8 9 10 11 12 13 15,-2.0,
base,switching_on,,17303.0,17423.0,14 17 18 19 20 21 22 23 24 25 26 27 28 29 30,-3.0,
base,switching_on,,17306.0,17426.0,0 1 2 3 4 5 6 7 16 31,-3.0,
base,switching_on,,17332.0,17452.0,8 9 10 11 12,-3.0,
base,sleeping,,17332.0,18334.0,13 15,-4.0,
base,active,17303.0,17423.0,17463.0,14 17 18 19 20,180.0,False
base,active,17343.0,17423.0,17518.0,21 22 23 24 25 26 27 28,181.0,False
base,active,,17423.0,17723.0,29 30,-1.0,
base,active,,17426.0,17438.0,0 1 2 3 4 5 6,-1.0,
base,active,,17426.0,17545.0,7,-1.0,
base,active,,17426.0,17556.0,16,-1.0,
base,active,,17426.0,17726.0,31,-1.0,
base,active,17438.0,17438.0,17466.0,0 1 2 3 4 5 6,182.0,False
base,active,,17452.0,17545.0,8,-1.0,
base,active,,17452.0,17556.0,9 10 11 12,-1.0,
base,active,,17463.0,17556.0,14,-1.0,
base,active,,17463.0,17620.0,17 18 19 20,-1.0,
base,active,,17466.0,17545.0,0 1 2 3 4 5 6,-1.0,
base,active,,17518.0,17818.0,21 22 23 24 25 26 27 28,-1.0,
base,active,17545.0,17545.0,17646.0,0 1 2 3 4 5 6 7 8,183.0,False
base,active,17556.0,17556.0,17614.0,9 10 11 12 14 16,184.0,False
base,active,,17614.0,17620.0,9 10 11 12 14 16,-1.0,
base,active,17620.0,17620.0,17711.0,9 10 11 12 14 16 17 18 19 20,185.0,False
base,active,,17646.0,17781.0,0 1 2 3 4 5 6 7 8,-1.0,
base,active,,17711.0,17831.0,9 10 11 12 14 16 17,-1.0,
base,active,,17711.0,17902.0,18,-1.0,
base,active,,17711.0,18011.0,19 20,-1.0,
base,switching_off,,17723.0,17843.0,29 30,-2.0,
base,switching_off,,17726.0,17846.0,31,-2.0,
base,active,17781.0,17781.0,17902.0,0 1 2 3 4 5 6 7 8,186.0,False
base,switching_off,,17818.0,17938.0,21 22 23 24 25 26 27 28,-2.0,
base,active,17831.0,17831.0,17905.0,9 10 11 12 14 16 17,187.0,False
base,sleeping,,17843.0,18334.0,29 30,-4.0,
base,sleeping,,17846.0,18334.0,31,-4.0,
base,active,17900.0,17902.0,17968.0,0 1 2 3 4 5 6 7 8 18,188.0,False
base,active,,17905.0,18073.0,9 10 11 12,-1.0,
base,active,,17905.0,18205.0,14 16 17,-1.0,
base,sleeping,,17938.0,18334.0,21 22 23 24 25 26 27 28,-4.0,
base,active,,17968.0,18027.0,0 1 2 3 4 5,-1.0,
base,active,,17968.0,18073.0,6 7 8,-1.0,
base,active,,17968.0,18268.0,18,-1.0,
base,switching_off,,18011.0,18131.0,19 20,-2.0,
base,active,18027.0,18027.0,18146.0,0 1 2 3 4 5,189.0,False
base,active,18073.0,18073.0,18089.0,6 7 8 9 10 11 12,190.0,False
base,active,,18089.0,18330.0,6,-1.0,
base,active,,18089.0,18352.0,7,-1.0,
base,active,,18089.0,18389.0,8 9 10 11 12,-1.0,
base,sleeping,,18131.0,18334.0,19 20,-4.0,
base,active,,18146.0,18330.0,0 1 2 3 4 5,-1.0,
base,switching_off,,18205.0,18325.0,14 16 17,-2.0,
base,switching_off,,18268.0,18388.0,18,-2.0,
base,sleeping,,18325.0,18334.0,14 16 17,-4.0,
base,active,18330.0,18330.0,18352.0,0 1 2 3 4 5 6,191.0,False
base,switching_on,,18334.0,18454.0,13 14 15 16 17 19 20 21 22 23 24 25 26 27 28 29 30 31,-3.0,
base,active,18334.0,18352.0,18454.0,0 1 2 3 4 5 6 7,192.0,False
base,sleeping,,18388.0,18765.0,18,-4.0,
base,switching_off,,18389.0,18509.0,8 9 10 11 12,-2.0,
base,active,,18454.0,18522.0,15 16 17 19 20 21 22 23,-1.0,
base,active,18428.0,18454.0,18528.0,0 1 2 3 4 5 6 7 13 14,193.0,False
base,active,,18454.0,18578.0,24 25 26 27,-1.0,
base,active,,18454.0,18599.0,28,-1.0,
base,active,,18454.0,18659.0,29,-1.0,
base,active,,18454.0,18754.0,30 31,-1.0,
base,sleeping,,18509.0,18581.0,8 9 10 11,-4.0,
base,sleeping,,18509.0,18765.0,12,-4.0,
base,active,18522.0,18522.0,18585.0,15 16 17 19 20 21 22 23,194.0,False
base,active,,18528.0,18547.0,0 1 2 3 4 5 6,-1.0,
base,active,,18528.0,18578.0,7 13 14,-1.0,
base,active,18547.0,18547.0,18599.0,0 1 2 3 4 5 6,195.0,False
base,active,18578.0,18578.0,18659.0,7 13 14 24 25 26 27,196.0,False
base,switching_on,,18581.0,18701.0,8 9 10 11,-3.0,
base,active,18581.0,18585.0,18660.0,15 16 17 19 20 21 22 23,197.0,False
base,active,18598.0,18599.0,18679.0,0 1 2 3 4 5 6 28,198.0,False
base,active,18617.0,18659.0,18725.0,7 13 14 24 25 26 27 29,199.0,False
base,active,18653.0,18660.0,18765.0,15 16 17 19 20 21 22 23,200.0,False
base,active,,18679.0,18765.0,0 1 2 3 4 5 6 28,-1.0,
base,active,,18701.0,18765.0,8 9 10 11,-1.0,
base,active,,18725.0,18765.0,7 13 14 24 25 26 27 29,-1.0,
base,switching_off,,18754.0,18765.0,30 31,-2.0,
